EARN HIGHER SALARIES (eg. Software engineering vs. software development manager) in £,,,,,,,,GROWING PROSPECT,,,,SIGNIFIACANCE,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
33000,,,,,,,,"According to the U.S. Bureau of Labor Statistics' Career Guide to Industries 2010-2011, the computer systems design and related services industry is one of the 10 fastest growing in the nation. ",,,,The study of computing early on in schools can significantly boost the national economy and drive up living standards for the wider population.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
60000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"The software publishing industry is also poised for growth, with employment expected to increase by 30 percent between 2008 and 2018 Computer science-related professions accounted for 52 percent of the jobs in the industry.",,,,"Computer is connected to the medical field, education, entertainment, architecture and even in security, so the opportunity to ultimately use computer studies to bring something good to people are vast.",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,